[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgb_e100_sanity_12717650.pbs101_20260111_173106.log
[job] name=train_rgb_e100_sanity id=12717650.pbs101 host=x1000c0s3b0n1 time=Sun Jan 11 17:31:06 +08 2026
[init] device = cuda
[init] PROJECT_ROOT = /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter
[epoch 075/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.719, MAE = 32.414, GAME0 = 32.414, GAME1 = 44.375, GAME2 = 54.907, GAME3 = 62.450 | time = 24.8s
[epoch 076/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.526, MAE = 34.525, GAME0 = 34.525, GAME1 = 46.101, GAME2 = 57.451, GAME3 = 65.988 | time = 24.9s
[epoch 077/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.151, MAE = 34.237, GAME0 = 34.237, GAME1 = 45.614, GAME2 = 56.984, GAME3 = 65.331 | time = 24.6s
[epoch 078/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.325, MAE = 33.710, GAME0 = 33.710, GAME1 = 44.562, GAME2 = 54.985, GAME3 = 62.803 | time = 24.8s
[epoch 079/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.024, MAE = 36.786, GAME0 = 36.786, GAME1 = 47.954, GAME2 = 60.332, GAME3 = 69.420 | time = 24.7s
[epoch 080/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.315, MAE = 34.096, GAME0 = 34.096, GAME1 = 46.560, GAME2 = 58.961, GAME3 = 67.831 | time = 24.5s
[epoch 081/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.341, MAE = 32.707, GAME0 = 32.707, GAME1 = 43.024, GAME2 = 52.031, GAME3 = 59.045 | time = 24.9s
[epoch 082/100] lr = 1.00e-05 | train loss = 0.0008 (base 0.0008, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 76.055, MAE = 51.136, GAME0 = 51.136, GAME1 = 59.662, GAME2 = 71.710, GAME3 = 81.366 | time = 24.4s
[epoch 083/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 83.218, MAE = 59.262, GAME0 = 59.262, GAME1 = 66.609, GAME2 = 77.757, GAME3 = 87.441 | time = 24.8s
[epoch 084/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 69.401, MAE = 41.552, GAME0 = 41.552, GAME1 = 51.076, GAME2 = 62.683, GAME3 = 71.875 | time = 24.6s
[epoch 085/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.203, MAE = 32.853, GAME0 = 32.853, GAME1 = 44.323, GAME2 = 54.597, GAME3 = 61.988 | time = 26.0s
[epoch 086/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 63.154, MAE = 31.700, GAME0 = 31.700, GAME1 = 43.426, GAME2 = 53.946, GAME3 = 61.587 | time = 24.6s
[epoch 087/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 78.004, MAE = 52.713, GAME0 = 52.713, GAME1 = 59.992, GAME2 = 70.767, GAME3 = 80.231 | time = 24.5s
[epoch 088/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 65.585, MAE = 33.241, GAME0 = 33.241, GAME1 = 45.963, GAME2 = 56.482, GAME3 = 63.258 | time = 24.7s
[epoch 089/100] lr = 1.00e-05 | train loss = 0.0007 (base 0.0007, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 97.139, MAE = 76.985, GAME0 = 76.985, GAME1 = 82.754, GAME2 = 93.091, GAME3 = 103.117 | time = 25.8s
[epoch 090/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.888, MAE = 35.235, GAME0 = 35.235, GAME1 = 45.921, GAME2 = 57.183, GAME3 = 65.899 | time = 24.7s
[epoch 091/100] lr = 1.00e-05 | train loss = 0.0005 (base 0.0005, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 66.066, MAE = 33.993, GAME0 = 33.993, GAME1 = 43.281, GAME2 = 51.661, GAME3 = 58.167 | time = 25.7s
[epoch 092/100] lr = 1.00e-05 | train loss = 0.0006 (base 0.0006, count 0.0000, game 0.0000, temp 0.0000, illum 0.0000) | val RMSE = 64.114, MAE = 32.189, GAME0 = 32.189, GAME1 = 42.894, GAME2 = 52.401, GAME3 = 59.540 | time = 24.8s
