[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_adaptive_late_e100_sanity_12790196.pbs101_20260126_134509.log
[job] name=train_rgbt_adaptive_late_e100_sanity id=12790196.pbs101 host=x1000c1s6b0n0 time=Mon Jan 26 13:45:09 +08 2026
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:392: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
[e053 s0500/1030] loss = 0.003613
[e053 s0550/1030] loss = 0.003961
[e053 s0600/1030] loss = 0.003857
[e053 s0650/1030] loss = 0.003751
[e053 s0700/1030] loss = 0.003692
[e053 s0750/1030] loss = 0.003619
[e053 s0800/1030] loss = 0.003522
[e053 s0850/1030] loss = 0.003612
[e053 s0900/1030] loss = 0.003678
[e053 s0950/1030] loss = 0.003619
[e053 s1000/1030] loss = 0.003610
Epoch 053: train_loss = 0.003759  MAE/GAME0 = 196.968  RMSE = 201.664  GAME1 = 203.704  GAME2 = 223.440  GAME3 = 242.265  lr = 1.00e-05  time = 20.5s
[e054 s0001/1030] loss = 0.000646
[e054 s0050/1030] loss = 0.003150
[e054 s0100/1030] loss = 0.007522
[e054 s0150/1030] loss = 0.006069
[e054 s0200/1030] loss = 0.005593
[e054 s0250/1030] loss = 0.005046
[e054 s0300/1030] loss = 0.005496
[e054 s0350/1030] loss = 0.005008
[e054 s0400/1030] loss = 0.004745
[e054 s0450/1030] loss = 0.004408
[e054 s0500/1030] loss = 0.004157
[e054 s0550/1030] loss = 0.004071
[e054 s0600/1030] loss = 0.004097
[e054 s0650/1030] loss = 0.004138
[e054 s0700/1030] loss = 0.004027
[e054 s0750/1030] loss = 0.003889
[e054 s0800/1030] loss = 0.003768
[e054 s0850/1030] loss = 0.003899
[e054 s0900/1030] loss = 0.004101
[e054 s0950/1030] loss = 0.004068
[e054 s1000/1030] loss = 0.003973
Epoch 054: train_loss = 0.003954  MAE/GAME0 = 198.652  RMSE = 203.302  GAME1 = 205.290  GAME2 = 224.913  GAME3 = 243.723  lr = 1.00e-05  time = 20.6s
[e055 s0001/1030] loss = 0.000426
[e055 s0050/1030] loss = 0.001984
[e055 s0100/1030] loss = 0.001992
[e055 s0150/1030] loss = 0.002200
[e055 s0200/1030] loss = 0.002779
[e055 s0250/1030] loss = 0.003854
[e055 s0300/1030] loss = 0.003756
[e055 s0350/1030] loss = 0.004106
[e055 s0400/1030] loss = 0.003951
[e055 s0450/1030] loss = 0.003893
[e055 s0500/1030] loss = 0.003790
[e055 s0550/1030] loss = 0.004135
[e055 s0600/1030] loss = 0.003994
[e055 s0650/1030] loss = 0.003922
[e055 s0700/1030] loss = 0.003925
[e055 s0750/1030] loss = 0.003755
[e055 s0800/1030] loss = 0.003740
[e055 s0850/1030] loss = 0.003677
[e055 s0900/1030] loss = 0.003585
[e055 s0950/1030] loss = 0.003572
[e055 s1000/1030] loss = 0.003714
Epoch 055: train_loss = 0.003772  MAE/GAME0 = 200.466  RMSE = 205.070  GAME1 = 206.999  GAME2 = 226.506  GAME3 = 245.293  lr = 1.00e-05  time = 20.7s
[e056 s0001/1030] loss = 0.000900
[e056 s0050/1030] loss = 0.002700
[e056 s0100/1030] loss = 0.005228
[e056 s0150/1030] loss = 0.005838
[e056 s0200/1030] loss = 0.004877
[e056 s0250/1030] loss = 0.004422
[e056 s0300/1030] loss = 0.004153
[e056 s0350/1030] loss = 0.003913
[e056 s0400/1030] loss = 0.003792
[e056 s0450/1030] loss = 0.003602
[e056 s0500/1030] loss = 0.003524
[e056 s0550/1030] loss = 0.003478
[e056 s0600/1030] loss = 0.003535
[e056 s0650/1030] loss = 0.003506
[e056 s0700/1030] loss = 0.003495
[e056 s0750/1030] loss = 0.003449
[e056 s0800/1030] loss = 0.003382
[e056 s0850/1030] loss = 0.004026
[e056 s0900/1030] loss = 0.004058
[e056 s0950/1030] loss = 0.004151
[e056 s1000/1030] loss = 0.004064
Epoch 056: train_loss = 0.003987  MAE/GAME0 = 199.068  RMSE = 203.718  GAME1 = 205.684  GAME2 = 225.267  GAME3 = 244.060  lr = 1.00e-05  time = 20.3s
[e057 s0001/1030] loss = 0.000541
[e057 s0050/1030] loss = 0.001876
[e057 s0100/1030] loss = 0.007237
[e057 s0150/1030] loss = 0.006004
[e057 s0200/1030] loss = 0.005244
[e057 s0250/1030] loss = 0.004632
[e057 s0300/1030] loss = 0.004514
[e057 s0350/1030] loss = 0.004148
[e057 s0400/1030] loss = 0.004324
[e057 s0450/1030] loss = 0.004208
[e057 s0500/1030] loss = 0.004109
[e057 s0550/1030] loss = 0.004055
[e057 s0600/1030] loss = 0.003941
[e057 s0650/1030] loss = 0.004675
[e057 s0700/1030] loss = 0.004563
[e057 s0750/1030] loss = 0.004466
[e057 s0800/1030] loss = 0.004280
[e057 s0850/1030] loss = 0.004250
[e057 s0900/1030] loss = 0.004280
[e057 s0950/1030] loss = 0.004215
[e057 s1000/1030] loss = 0.004096
Epoch 057: train_loss = 0.004027  MAE/GAME0 = 198.369  RMSE = 203.043  GAME1 = 205.026  GAME2 = 224.649  GAME3 = 243.444  lr = 1.00e-05  time = 20.9s
[e058 s0001/1030] loss = 0.000329
[e058 s0050/1030] loss = 0.001641
[e058 s0100/1030] loss = 0.006518
[e058 s0150/1030] loss = 0.005904
[e058 s0200/1030] loss = 0.005066
[e058 s0250/1030] loss = 0.004711
[e058 s0300/1030] loss = 0.004998
[e058 s0350/1030] loss = 0.004653
[e058 s0400/1030] loss = 0.004524
[e058 s0450/1030] loss = 0.004318
[e058 s0500/1030] loss = 0.004200
[e058 s0550/1030] loss = 0.004126
[e058 s0600/1030] loss = 0.004052
[e058 s0650/1030] loss = 0.004003
[e058 s0700/1030] loss = 0.003944
[e058 s0750/1030] loss = 0.003904
[e058 s0800/1030] loss = 0.003792
[e058 s0850/1030] loss = 0.003896
[e058 s0900/1030] loss = 0.003764
[e058 s0950/1030] loss = 0.003730
[e058 s1000/1030] loss = 0.003678
Epoch 058: train_loss = 0.003613  MAE/GAME0 = 197.136  RMSE = 201.845  GAME1 = 203.865  GAME2 = 223.569  GAME3 = 242.373  lr = 1.00e-05  time = 21.0s
[e059 s0001/1030] loss = 0.000635
[e059 s0050/1030] loss = 0.004266
[e059 s0100/1030] loss = 0.003715
[e059 s0150/1030] loss = 0.004882
[e059 s0200/1030] loss = 0.007025
[e059 s0250/1030] loss = 0.006286
[e059 s0300/1030] loss = 0.005861
[e059 s0350/1030] loss = 0.005292
[e059 s0400/1030] loss = 0.004958
[e059 s0450/1030] loss = 0.004710
[e059 s0500/1030] loss = 0.004473
[e059 s0550/1030] loss = 0.004314
[e059 s0600/1030] loss = 0.004244
[e059 s0650/1030] loss = 0.004178
[e059 s0700/1030] loss = 0.004100
[e059 s0750/1030] loss = 0.003953
[e059 s0800/1030] loss = 0.003950
[e059 s0850/1030] loss = 0.003838
[e059 s0900/1030] loss = 0.003725
[e059 s0950/1030] loss = 0.003678
[e059 s1000/1030] loss = 0.003761
Epoch 059: train_loss = 0.003784  MAE/GAME0 = 196.799  RMSE = 201.513  GAME1 = 203.548  GAME2 = 223.280  GAME3 = 242.093  lr = 1.00e-05  time = 20.2s
[e060 s0001/1030] loss = 0.000451
[e060 s0050/1030] loss = 0.007754
[e060 s0100/1030] loss = 0.004641
[e060 s0150/1030] loss = 0.004736
[e060 s0200/1030] loss = 0.004191
[e060 s0250/1030] loss = 0.006490
[e060 s0300/1030] loss = 0.005789
[e060 s0350/1030] loss = 0.005245
[e060 s0400/1030] loss = 0.005062
[e060 s0450/1030] loss = 0.004991
[e060 s0500/1030] loss = 0.004698
[e060 s0550/1030] loss = 0.004531
[e060 s0600/1030] loss = 0.004452
[e060 s0650/1030] loss = 0.004258
[e060 s0700/1030] loss = 0.004483
[e060 s0750/1030] loss = 0.004423
[e060 s0800/1030] loss = 0.004449
[e060 s0850/1030] loss = 0.004365
[e060 s0900/1030] loss = 0.004270
[e060 s0950/1030] loss = 0.004368
[e060 s1000/1030] loss = 0.004238
Epoch 060: train_loss = 0.004186  MAE/GAME0 = 199.444  RMSE = 204.085  GAME1 = 206.038  GAME2 = 225.598  GAME3 = 244.386  lr = 1.00e-05  time = 20.4s
[e061 s0001/1030] loss = 0.000486
[e061 s0050/1030] loss = 0.001903
[e061 s0100/1030] loss = 0.002252
[e061 s0150/1030] loss = 0.002751
[e061 s0200/1030] loss = 0.003021
[e061 s0250/1030] loss = 0.003344
[e061 s0300/1030] loss = 0.004300
[e061 s0350/1030] loss = 0.004100
[e061 s0400/1030] loss = 0.003942
[e061 s0450/1030] loss = 0.004228
[e061 s0500/1030] loss = 0.004040
[e061 s0550/1030] loss = 0.004074
[e061 s0600/1030] loss = 0.003961
[e061 s0650/1030] loss = 0.003841
[e061 s0700/1030] loss = 0.003782
[e061 s0750/1030] loss = 0.003690
[e061 s0800/1030] loss = 0.003605
[e061 s0850/1030] loss = 0.003827
[e061 s0900/1030] loss = 0.003725
[e061 s0950/1030] loss = 0.003859
[e061 s1000/1030] loss = 0.003786
Epoch 061: train_loss = 0.003749  MAE/GAME0 = 197.203  RMSE = 201.907  GAME1 = 203.928  GAME2 = 223.631  GAME3 = 242.438  lr = 1.00e-05  time = 20.5s
[e062 s0001/1030] loss = 0.006438
[e062 s0050/1030] loss = 0.005254
[e062 s0100/1030] loss = 0.004925
[e062 s0150/1030] loss = 0.003968
[e062 s0200/1030] loss = 0.003794
[e062 s0250/1030] loss = 0.004037
[e062 s0300/1030] loss = 0.004197
[e062 s0350/1030] loss = 0.003972
[e062 s0400/1030] loss = 0.003793
[e062 s0450/1030] loss = 0.003668
[e062 s0500/1030] loss = 0.003541
[e062 s0550/1030] loss = 0.003405
[e062 s0600/1030] loss = 0.003309
[e062 s0650/1030] loss = 0.003225
[e062 s0700/1030] loss = 0.003147
[e062 s0750/1030] loss = 0.003326
[e062 s0800/1030] loss = 0.003393
[e062 s0850/1030] loss = 0.003428
[e062 s0900/1030] loss = 0.003372
[e062 s0950/1030] loss = 0.003497
[e062 s1000/1030] loss = 0.003453
Epoch 062: train_loss = 0.003406  MAE/GAME0 = 197.620  RMSE = 202.325  GAME1 = 204.323  GAME2 = 223.985  GAME3 = 242.775  lr = 1.00e-05  time = 20.6s
[e063 s0001/1030] loss = 0.000658
[e063 s0050/1030] loss = 0.004253
[e063 s0100/1030] loss = 0.004184
[e063 s0150/1030] loss = 0.003731
[e063 s0200/1030] loss = 0.003765
[e063 s0250/1030] loss = 0.003650
[e063 s0300/1030] loss = 0.003605
[e063 s0350/1030] loss = 0.003336
[e063 s0400/1030] loss = 0.003442
[e063 s0450/1030] loss = 0.003488
[e063 s0500/1030] loss = 0.003272
[e063 s0550/1030] loss = 0.003159
[e063 s0600/1030] loss = 0.003102
[e063 s0650/1030] loss = 0.003580
[e063 s0700/1030] loss = 0.003636
[e063 s0750/1030] loss = 0.003678
[e063 s0800/1030] loss = 0.003540
[e063 s0850/1030] loss = 0.003437
[e063 s0900/1030] loss = 0.003401
[e063 s0950/1030] loss = 0.003360
[e063 s1000/1030] loss = 0.003362
Epoch 063: train_loss = 0.003426  MAE/GAME0 = 195.629  RMSE = 200.400  GAME1 = 202.450  GAME2 = 222.234  GAME3 = 241.032  lr = 1.00e-05  time = 20.4s
[e064 s0001/1030] loss = 0.001501
[e064 s0050/1030] loss = 0.002126
[e064 s0100/1030] loss = 0.002941
[e064 s0150/1030] loss = 0.003034
[e064 s0200/1030] loss = 0.003330
[e064 s0250/1030] loss = 0.003318
[e064 s0300/1030] loss = 0.003387
[e064 s0350/1030] loss = 0.003959
[e064 s0400/1030] loss = 0.003713
[e064 s0450/1030] loss = 0.003503
[e064 s0500/1030] loss = 0.003510
[e064 s0550/1030] loss = 0.003425
[e064 s0600/1030] loss = 0.003516
[e064 s0650/1030] loss = 0.003468
[e064 s0700/1030] loss = 0.003467
[e064 s0750/1030] loss = 0.003412
[e064 s0800/1030] loss = 0.003378
[e064 s0850/1030] loss = 0.003343
[e064 s0900/1030] loss = 0.003326
[e064 s0950/1030] loss = 0.003298
[e064 s1000/1030] loss = 0.003510
Epoch 064: train_loss = 0.003487  MAE/GAME0 = 194.752  RMSE = 199.552  GAME1 = 201.625  GAME2 = 221.464  GAME3 = 240.267  lr = 1.00e-05  time = 20.3s
[e065 s0001/1030] loss = 0.001513
[e065 s0050/1030] loss = 0.002218
[e065 s0100/1030] loss = 0.002837
[e065 s0150/1030] loss = 0.002921
[e065 s0200/1030] loss = 0.002645
[e065 s0250/1030] loss = 0.002526
[e065 s0300/1030] loss = 0.002522
[e065 s0350/1030] loss = 0.002639
[e065 s0400/1030] loss = 0.002605
[e065 s0450/1030] loss = 0.002569
[e065 s0500/1030] loss = 0.002475
[e065 s0550/1030] loss = 0.002529
[e065 s0600/1030] loss = 0.002516
[e065 s0650/1030] loss = 0.002654
[e065 s0700/1030] loss = 0.002782
[e065 s0750/1030] loss = 0.003503
[e065 s0800/1030] loss = 0.003556
[e065 s0850/1030] loss = 0.003562
[e065 s0900/1030] loss = 0.003551
[e065 s0950/1030] loss = 0.003542
[e065 s1000/1030] loss = 0.003575
Epoch 065: train_loss = 0.003627  MAE/GAME0 = 193.481  RMSE = 198.321  GAME1 = 200.429  GAME2 = 220.352  GAME3 = 239.164  lr = 1.00e-05  time = 20.5s
[e066 s0001/1030] loss = 0.000502
[e066 s0050/1030] loss = 0.002680
[e066 s0100/1030] loss = 0.002401
[e066 s0150/1030] loss = 0.003500
[e066 s0200/1030] loss = 0.003422
[e066 s0250/1030] loss = 0.003293
[e066 s0300/1030] loss = 0.003107
[e066 s0350/1030] loss = 0.002981
[e066 s0400/1030] loss = 0.003553
[e066 s0450/1030] loss = 0.003508
[e066 s0500/1030] loss = 0.003438
[e066 s0550/1030] loss = 0.003348
[e066 s0600/1030] loss = 0.003321
[e066 s0650/1030] loss = 0.003277
[e066 s0700/1030] loss = 0.003457
[e066 s0750/1030] loss = 0.003616
[e066 s0800/1030] loss = 0.003582
[e066 s0850/1030] loss = 0.003642
[e066 s0900/1030] loss = 0.003638
[e066 s0950/1030] loss = 0.003526
[e066 s1000/1030] loss = 0.003459
Epoch 066: train_loss = 0.003462  MAE/GAME0 = 189.697  RMSE = 194.654  GAME1 = 196.878  GAME2 = 217.053  GAME3 = 235.897  lr = 1.00e-05  time = 20.7s
[e067 s0001/1030] loss = 0.002257
[e067 s0050/1030] loss = 0.006026
[e067 s0100/1030] loss = 0.008145
[e067 s0150/1030] loss = 0.006365
[e067 s0200/1030] loss = 0.005511
[e067 s0250/1030] loss = 0.004935
[e067 s0300/1030] loss = 0.004873
[e067 s0350/1030] loss = 0.004595
[e067 s0400/1030] loss = 0.004312
[e067 s0450/1030] loss = 0.004111
[e067 s0500/1030] loss = 0.003910
[e067 s0550/1030] loss = 0.003863
[e067 s0600/1030] loss = 0.003774
[e067 s0650/1030] loss = 0.003811
[e067 s0700/1030] loss = 0.003648
[e067 s0750/1030] loss = 0.003634
[e067 s0800/1030] loss = 0.003824
[e067 s0850/1030] loss = 0.003819
[e067 s0900/1030] loss = 0.003917
[e067 s0950/1030] loss = 0.003811
[e067 s1000/1030] loss = 0.003816
Epoch 067: train_loss = 0.003802  MAE/GAME0 = 197.073  RMSE = 201.797  GAME1 = 203.809  GAME2 = 223.502  GAME3 = 242.293  lr = 1.00e-05  time = 20.7s
[e068 s0001/1030] loss = 0.000685
[e068 s0050/1030] loss = 0.002210
[e068 s0100/1030] loss = 0.002224
[e068 s0150/1030] loss = 0.002572
[e068 s0200/1030] loss = 0.004293
[e068 s0250/1030] loss = 0.003843
[e068 s0300/1030] loss = 0.003619
[e068 s0350/1030] loss = 0.003649
[e068 s0400/1030] loss = 0.003683
[e068 s0450/1030] loss = 0.003652
[e068 s0500/1030] loss = 0.003488
[e068 s0550/1030] loss = 0.003422
[e068 s0600/1030] loss = 0.003570
[e068 s0650/1030] loss = 0.003628
[e068 s0700/1030] loss = 0.003468
[e068 s0750/1030] loss = 0.003582
[e068 s0800/1030] loss = 0.003636
[e068 s0850/1030] loss = 0.003616
[e068 s0900/1030] loss = 0.003543
[e068 s0950/1030] loss = 0.003452
[e068 s1000/1030] loss = 0.003408
Epoch 068: train_loss = 0.003399  MAE/GAME0 = 196.065  RMSE = 200.819  GAME1 = 202.860  GAME2 = 222.619  GAME3 = 241.417  lr = 1.00e-05  time = 20.8s
[e069 s0001/1030] loss = 0.000366
[e069 s0050/1030] loss = 0.002927
[e069 s0100/1030] loss = 0.002685
[e069 s0150/1030] loss = 0.003632
[e069 s0200/1030] loss = 0.003806
[e069 s0250/1030] loss = 0.003651
[e069 s0300/1030] loss = 0.003592
[e069 s0350/1030] loss = 0.004089
[e069 s0400/1030] loss = 0.003905
[e069 s0450/1030] loss = 0.003721
[e069 s0500/1030] loss = 0.003672
[e069 s0550/1030] loss = 0.003756
[e069 s0600/1030] loss = 0.003646
[e069 s0650/1030] loss = 0.003611
[e069 s0700/1030] loss = 0.003513
[e069 s0750/1030] loss = 0.003406
[e069 s0800/1030] loss = 0.003294
[e069 s0850/1030] loss = 0.003284
[e069 s0900/1030] loss = 0.003486
[e069 s0950/1030] loss = 0.003444
[e069 s1000/1030] loss = 0.003424
Epoch 069: train_loss = 0.003889  MAE/GAME0 = 193.623  RMSE = 198.457  GAME1 = 200.562  GAME2 = 220.478  GAME3 = 239.290  lr = 1.00e-05  time = 20.8s
[e070 s0001/1030] loss = 0.005314
[e070 s0050/1030] loss = 0.002931
[e070 s0100/1030] loss = 0.003586
[e070 s0150/1030] loss = 0.003219
[e070 s0200/1030] loss = 0.003619
[e070 s0250/1030] loss = 0.003416
[e070 s0300/1030] loss = 0.003219
[e070 s0350/1030] loss = 0.003130
[e070 s0400/1030] loss = 0.003737
[e070 s0450/1030] loss = 0.004207
[e070 s0500/1030] loss = 0.004038
[e070 s0550/1030] loss = 0.004275
[e070 s0600/1030] loss = 0.004173
[e070 s0650/1030] loss = 0.004120
[e070 s0700/1030] loss = 0.004150
[e070 s0750/1030] loss = 0.004108
[e070 s0800/1030] loss = 0.004003
[e070 s0850/1030] loss = 0.003891
[e070 s0900/1030] loss = 0.003820
[e070 s0950/1030] loss = 0.003689
[e070 s1000/1030] loss = 0.003601
Epoch 070: train_loss = 0.003555  MAE/GAME0 = 193.623  RMSE = 198.457  GAME1 = 200.562  GAME2 = 220.478  GAME3 = 239.290  lr = 1.00e-05  time = 20.6s
[e071 s0001/1030] loss = 0.000490
[e071 s0050/1030] loss = 0.002392
[e071 s0100/1030] loss = 0.002757
[e071 s0150/1030] loss = 0.003889
[e071 s0200/1030] loss = 0.003637
[e071 s0250/1030] loss = 0.003526
[e071 s0300/1030] loss = 0.004112
[e071 s0350/1030] loss = 0.003763
[e071 s0400/1030] loss = 0.003811
[e071 s0450/1030] loss = 0.003744
[e071 s0500/1030] loss = 0.003567
[e071 s0550/1030] loss = 0.003465
[e071 s0600/1030] loss = 0.003437
[e071 s0650/1030] loss = 0.003591
[e071 s0700/1030] loss = 0.003501
[e071 s0750/1030] loss = 0.003442
[e071 s0800/1030] loss = 0.003790
[e071 s0850/1030] loss = 0.003682
[e071 s0900/1030] loss = 0.003617
[e071 s0950/1030] loss = 0.003595
[e071 s1000/1030] loss = 0.003550
Epoch 071: train_loss = 0.003530  MAE/GAME0 = 192.541  RMSE = 197.408  GAME1 = 199.545  GAME2 = 219.533  GAME3 = 238.354  lr = 1.00e-05  time = 20.4s
[e072 s0001/1030] loss = 0.005267
[e072 s0050/1030] loss = 0.001677
[e072 s0100/1030] loss = 0.002306
[e072 s0150/1030] loss = 0.003763
[e072 s0200/1030] loss = 0.005877
[e072 s0250/1030] loss = 0.005129
[e072 s0300/1030] loss = 0.004833
[e072 s0350/1030] loss = 0.004668
[e072 s0400/1030] loss = 0.004297
[e072 s0450/1030] loss = 0.004027
[e072 s0500/1030] loss = 0.003863
[e072 s0550/1030] loss = 0.003805
[e072 s0600/1030] loss = 0.003740
[e072 s0650/1030] loss = 0.003647
[e072 s0700/1030] loss = 0.003734
[e072 s0750/1030] loss = 0.003633
[e072 s0800/1030] loss = 0.003576
[e072 s0850/1030] loss = 0.003455
[e072 s0900/1030] loss = 0.003328
[e072 s0950/1030] loss = 0.003294
[e072 s1000/1030] loss = 0.003322
Epoch 072: train_loss = 0.003287  MAE/GAME0 = 191.265  RMSE = 196.186  GAME1 = 198.348  GAME2 = 218.405  GAME3 = 237.222  lr = 1.00e-05  time = 20.6s
[e073 s0001/1030] loss = 0.000796
[e073 s0050/1030] loss = 0.001768
[e073 s0100/1030] loss = 0.002004
[e073 s0150/1030] loss = 0.002236
[e073 s0200/1030] loss = 0.002076
[e073 s0250/1030] loss = 0.003266
[e073 s0300/1030] loss = 0.003931
[e073 s0350/1030] loss = 0.003832
[e073 s0400/1030] loss = 0.003647
[e073 s0450/1030] loss = 0.003508
[e073 s0500/1030] loss = 0.003518
[e073 s0550/1030] loss = 0.003818
[e073 s0600/1030] loss = 0.003819
[e073 s0650/1030] loss = 0.003661
[e073 s0700/1030] loss = 0.003721
[e073 s0750/1030] loss = 0.003720
[e073 s0800/1030] loss = 0.003918
[e073 s0850/1030] loss = 0.003793
[e073 s0900/1030] loss = 0.003746
[e073 s0950/1030] loss = 0.003706
[e073 s1000/1030] loss = 0.003710
Epoch 073: train_loss = 0.003670  MAE/GAME0 = 193.124  RMSE = 197.976  GAME1 = 200.093  GAME2 = 220.038  GAME3 = 238.851  lr = 1.00e-05  time = 20.4s
[e074 s0001/1030] loss = 0.002201
[e074 s0050/1030] loss = 0.001503
[e074 s0100/1030] loss = 0.002121
[e074 s0150/1030] loss = 0.001943
[e074 s0200/1030] loss = 0.003536
[e074 s0250/1030] loss = 0.003297
[e074 s0300/1030] loss = 0.003562
[e074 s0350/1030] loss = 0.003536
[e074 s0400/1030] loss = 0.003868
[e074 s0450/1030] loss = 0.003854
[e074 s0500/1030] loss = 0.003653
[e074 s0550/1030] loss = 0.004046
[e074 s0600/1030] loss = 0.004001
[e074 s0650/1030] loss = 0.004025
[e074 s0700/1030] loss = 0.004180
[e074 s0750/1030] loss = 0.004098
[e074 s0800/1030] loss = 0.003931
[e074 s0850/1030] loss = 0.003872
[e074 s0900/1030] loss = 0.003804
[e074 s0950/1030] loss = 0.003823
[e074 s1000/1030] loss = 0.003721
Epoch 074: train_loss = 0.003675  MAE/GAME0 = 195.009  RMSE = 199.800  GAME1 = 201.866  GAME2 = 221.689  GAME3 = 240.491  lr = 1.00e-05  time = 20.7s
[e075 s0001/1030] loss = 0.001847
[e075 s0050/1030] loss = 0.002496
[e075 s0100/1030] loss = 0.003001
[e075 s0150/1030] loss = 0.002745
[e075 s0200/1030] loss = 0.002768
[e075 s0250/1030] loss = 0.003121
[e075 s0300/1030] loss = 0.002916
[e075 s0350/1030] loss = 0.002939
[e075 s0400/1030] loss = 0.003929
[e075 s0450/1030] loss = 0.004040
[e075 s0500/1030] loss = 0.003887
[e075 s0550/1030] loss = 0.003778
[e075 s0600/1030] loss = 0.003700
[e075 s0650/1030] loss = 0.003606
[e075 s0700/1030] loss = 0.003549
[e075 s0750/1030] loss = 0.003522
[e075 s0800/1030] loss = 0.003438
[e075 s0850/1030] loss = 0.003695
[e075 s0900/1030] loss = 0.003659
[e075 s0950/1030] loss = 0.003639
[e075 s1000/1030] loss = 0.003585
Epoch 075: train_loss = 0.003530  MAE/GAME0 = 193.270  RMSE = 198.130  GAME1 = 200.232  GAME2 = 220.154  GAME3 = 238.953  lr = 1.00e-05  time = 20.8s
[e076 s0001/1030] loss = 0.001177
[e076 s0050/1030] loss = 0.004376
[e076 s0100/1030] loss = 0.003331
[e076 s0150/1030] loss = 0.003301
[e076 s0200/1030] loss = 0.003305
[e076 s0250/1030] loss = 0.003128
[e076 s0300/1030] loss = 0.003146
[e076 s0350/1030] loss = 0.003262
[e076 s0400/1030] loss = 0.003157
[e076 s0450/1030] loss = 0.003175
[e076 s0500/1030] loss = 0.004342
[e076 s0550/1030] loss = 0.004725
[e076 s0600/1030] loss = 0.004556
[e076 s0650/1030] loss = 0.004556
[e076 s0700/1030] loss = 0.004524
[e076 s0750/1030] loss = 0.004381
[e076 s0800/1030] loss = 0.004315
[e076 s0850/1030] loss = 0.004471
[e076 s0900/1030] loss = 0.004360
[e076 s0950/1030] loss = 0.004299
[e076 s1000/1030] loss = 0.004224
Epoch 076: train_loss = 0.004161  MAE/GAME0 = 197.643  RMSE = 202.368  GAME1 = 204.350  GAME2 = 223.987  GAME3 = 242.756  lr = 1.00e-05  time = 20.3s
[e077 s0001/1030] loss = 0.001400
[e077 s0050/1030] loss = 0.003274
[e077 s0100/1030] loss = 0.003445
[e077 s0150/1030] loss = 0.003385
[e077 s0200/1030] loss = 0.004070
[e077 s0250/1030] loss = 0.003565
[e077 s0300/1030] loss = 0.003559
[e077 s0350/1030] loss = 0.003425
[e077 s0400/1030] loss = 0.003327
[e077 s0450/1030] loss = 0.003289
[e077 s0500/1030] loss = 0.003192
[e077 s0550/1030] loss = 0.003148
[e077 s0600/1030] loss = 0.003142
[e077 s0650/1030] loss = 0.003257
[e077 s0700/1030] loss = 0.003172
[e077 s0750/1030] loss = 0.003232
[e077 s0800/1030] loss = 0.003662
[e077 s0850/1030] loss = 0.003580
[e077 s0900/1030] loss = 0.003537
[e077 s0950/1030] loss = 0.003509
[e077 s1000/1030] loss = 0.003449
Epoch 077: train_loss = 0.003457  MAE/GAME0 = 195.286  RMSE = 200.089  GAME1 = 202.131  GAME2 = 221.914  GAME3 = 240.694  lr = 1.00e-05  time = 20.5s
[e078 s0001/1030] loss = 0.001043
[e078 s0050/1030] loss = 0.003485
[e078 s0100/1030] loss = 0.004645
[e078 s0150/1030] loss = 0.004117
[e078 s0200/1030] loss = 0.003638
[e078 s0250/1030] loss = 0.003331
[e078 s0300/1030] loss = 0.003194
[e078 s0350/1030] loss = 0.003225
[e078 s0400/1030] loss = 0.003570
[e078 s0450/1030] loss = 0.003712
[e078 s0500/1030] loss = 0.003548
[e078 s0550/1030] loss = 0.003712
[e078 s0600/1030] loss = 0.003717
[e078 s0650/1030] loss = 0.003631
[e078 s0700/1030] loss = 0.003634
[e078 s0750/1030] loss = 0.003490
[e078 s0800/1030] loss = 0.003432
[e078 s0850/1030] loss = 0.003642
[e078 s0900/1030] loss = 0.003620
[e078 s0950/1030] loss = 0.003557
[e078 s1000/1030] loss = 0.003582
Epoch 078: train_loss = 0.003544  MAE/GAME0 = 195.643  RMSE = 200.438  GAME1 = 202.468  GAME2 = 222.224  GAME3 = 240.998  lr = 1.00e-05  time = 20.4s
[e079 s0001/1030] loss = 0.002503
[e079 s0050/1030] loss = 0.002093
[e079 s0100/1030] loss = 0.002962
[e079 s0150/1030] loss = 0.002983
[e079 s0200/1030] loss = 0.003049
[e079 s0250/1030] loss = 0.002929
[e079 s0300/1030] loss = 0.002906
[e079 s0350/1030] loss = 0.003196
[e079 s0400/1030] loss = 0.003158
[e079 s0450/1030] loss = 0.002984
[e079 s0500/1030] loss = 0.004042
[e079 s0550/1030] loss = 0.003996
[e079 s0600/1030] loss = 0.003918
[e079 s0650/1030] loss = 0.003904
[e079 s0700/1030] loss = 0.003735
[e079 s0750/1030] loss = 0.003747
[e079 s0800/1030] loss = 0.003677
[e079 s0850/1030] loss = 0.003686
[e079 s0900/1030] loss = 0.003809
[e079 s0950/1030] loss = 0.003774
[e079 s1000/1030] loss = 0.003693
