[log] /scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/logs/train_rgbt_adaptive_late_e400_12844538.pbs101_20260207_174343.log
[job] name=train_rgbt_adaptive_late_e400 id=12844538.pbs101 host=x1000c2s2b0n1 time=Sat Feb  7 17:43:43 +08 2026
torch 2.6.0+cu118 cuda True
[init] device = cuda
[init] train = 1030  val = 200  workers = 4
/scratch/users/ntu/kenneth0/FYP-SmartObjectCounter/scripts/train_rgbt.py:383: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler(enabled = bool(args.amp))
[e180 s0001/1030] loss = 4.044599
[e180 s0050/1030] loss = 0.452067
[e180 s0100/1030] loss = 0.411347
[e180 s0150/1030] loss = 0.467737
[e180 s0200/1030] loss = 0.445368
[e180 s0250/1030] loss = 0.453357
[e180 s0300/1030] loss = 0.471036
[e180 s0350/1030] loss = 0.462131
[e180 s0400/1030] loss = 0.464472
[e180 s0450/1030] loss = 0.472519
[e180 s0500/1030] loss = 0.465456
[e180 s0550/1030] loss = 0.461149
[e180 s0600/1030] loss = 0.460629
[e180 s0650/1030] loss = 0.470071
[e180 s0700/1030] loss = 0.475358
[e180 s0750/1030] loss = 0.462436
[e180 s0800/1030] loss = 0.447408
[e180 s0850/1030] loss = 0.452224
[e180 s0900/1030] loss = 0.447748
[e180 s0950/1030] loss = 0.439683
[e180 s1000/1030] loss = 0.448621
Epoch 180: train_loss = 0.450833  MAE/GAME0 = 5.404  RMSE = 8.739  GAME1 = 6.403  GAME2 = 7.538  GAME3 = 8.291  lr = 1.00e-05  time = 15.1s
[e181 s0001/1030] loss = 0.089331
[e181 s0050/1030] loss = 0.638586
[e181 s0100/1030] loss = 0.474563
[e181 s0150/1030] loss = 0.427781
[e181 s0200/1030] loss = 0.496087
[e181 s0250/1030] loss = 0.507387
[e181 s0300/1030] loss = 0.476162
[e181 s0350/1030] loss = 0.461525
[e181 s0400/1030] loss = 0.459867
[e181 s0450/1030] loss = 0.456692
[e181 s0500/1030] loss = 0.455770
[e181 s0550/1030] loss = 0.462549
[e181 s0600/1030] loss = 0.456511
[e181 s0650/1030] loss = 0.457678
[e181 s0700/1030] loss = 0.443745
[e181 s0750/1030] loss = 0.462929
[e181 s0800/1030] loss = 0.464689
[e181 s0850/1030] loss = 0.461783
[e181 s0900/1030] loss = 0.535433
[e181 s0950/1030] loss = 0.545265
[e181 s1000/1030] loss = 0.545532
Epoch 181: train_loss = 0.546383  MAE/GAME0 = 6.163  RMSE = 12.449  GAME1 = 7.286  GAME2 = 8.574  GAME3 = 9.364  lr = 1.00e-05  time = 14.9s
[e182 s0001/1030] loss = 0.134208
[e182 s0050/1030] loss = 1.613205
[e182 s0100/1030] loss = 1.099626
[e182 s0150/1030] loss = 0.893415
[e182 s0200/1030] loss = 0.738677
[e182 s0250/1030] loss = 0.678075
[e182 s0300/1030] loss = 0.653072
[e182 s0350/1030] loss = 0.657168
[e182 s0400/1030] loss = 0.614054
[e182 s0450/1030] loss = 0.605984
[e182 s0500/1030] loss = 0.597895
[e182 s0550/1030] loss = 0.572878
[e182 s0600/1030] loss = 0.554708
[e182 s0650/1030] loss = 0.534511
[e182 s0700/1030] loss = 0.527266
[e182 s0750/1030] loss = 0.508567
[e182 s0800/1030] loss = 0.513373
[e182 s0850/1030] loss = 0.509676
[e182 s0900/1030] loss = 0.503187
[e182 s0950/1030] loss = 0.509810
[e182 s1000/1030] loss = 0.503641
Epoch 182: train_loss = 0.500350  MAE/GAME0 = 4.956  RMSE = 8.262  GAME1 = 6.241  GAME2 = 7.415  GAME3 = 8.193  lr = 1.00e-05  time = 15.0s
[e183 s0001/1030] loss = 0.362620
[e183 s0050/1030] loss = 0.383872
[e183 s0100/1030] loss = 0.426463
[e183 s0150/1030] loss = 0.475921
[e183 s0200/1030] loss = 0.500605
[e183 s0250/1030] loss = 0.564803
[e183 s0300/1030] loss = 0.632281
[e183 s0350/1030] loss = 0.710848
[e183 s0400/1030] loss = 0.676679
[e183 s0450/1030] loss = 0.652640
[e183 s0500/1030] loss = 0.628593
[e183 s0550/1030] loss = 0.605833
[e183 s0600/1030] loss = 0.595477
[e183 s0650/1030] loss = 0.584729
[e183 s0700/1030] loss = 0.568612
[e183 s0750/1030] loss = 0.555398
[e183 s0800/1030] loss = 0.543264
[e183 s0850/1030] loss = 0.537771
[e183 s0900/1030] loss = 0.532210
[e183 s0950/1030] loss = 0.556515
[e183 s1000/1030] loss = 0.555149
Epoch 183: train_loss = 0.553707  MAE/GAME0 = 4.661  RMSE = 7.635  GAME1 = 6.063  GAME2 = 7.330  GAME3 = 8.236  lr = 1.00e-05  time = 16.4s
[e184 s0001/1030] loss = 0.239643
[e184 s0050/1030] loss = 0.339674
[e184 s0100/1030] loss = 0.418559
[e184 s0150/1030] loss = 0.380798
[e184 s0200/1030] loss = 0.397553
[e184 s0250/1030] loss = 0.423479
[e184 s0300/1030] loss = 0.437527
[e184 s0350/1030] loss = 0.429446
[e184 s0400/1030] loss = 0.440054
[e184 s0450/1030] loss = 0.478386
[e184 s0500/1030] loss = 0.485562
[e184 s0550/1030] loss = 0.474494
[e184 s0600/1030] loss = 0.473943
[e184 s0650/1030] loss = 0.470617
[e184 s0700/1030] loss = 0.465976
[e184 s0750/1030] loss = 0.463226
[e184 s0800/1030] loss = 0.453883
[e184 s0850/1030] loss = 0.458379
[e184 s0900/1030] loss = 0.463481
[e184 s0950/1030] loss = 0.463366
[e184 s1000/1030] loss = 0.477295
Epoch 184: train_loss = 0.473252  MAE/GAME0 = 6.140  RMSE = 9.501  GAME1 = 7.018  GAME2 = 8.040  GAME3 = 8.726  lr = 1.00e-05  time = 14.9s
[e185 s0001/1030] loss = 0.269409
[e185 s0050/1030] loss = 0.523811
[e185 s0100/1030] loss = 0.427882
[e185 s0150/1030] loss = 0.472074
[e185 s0200/1030] loss = 0.455194
[e185 s0250/1030] loss = 0.452116
[e185 s0300/1030] loss = 0.470545
[e185 s0350/1030] loss = 0.469703
[e185 s0400/1030] loss = 0.475585
[e185 s0450/1030] loss = 0.502854
[e185 s0500/1030] loss = 0.487129
[e185 s0550/1030] loss = 0.467334
[e185 s0600/1030] loss = 0.474059
[e185 s0650/1030] loss = 0.493719
[e185 s0700/1030] loss = 0.618352
[e185 s0750/1030] loss = 0.627388
[e185 s0800/1030] loss = 0.609297
[e185 s0850/1030] loss = 0.604254
[e185 s0900/1030] loss = 0.598530
[e185 s0950/1030] loss = 0.595971
[e185 s1000/1030] loss = 0.605688
Epoch 185: train_loss = 0.597267  MAE/GAME0 = 5.282  RMSE = 9.258  GAME1 = 6.465  GAME2 = 7.669  GAME3 = 8.491  lr = 1.00e-05  time = 14.8s
[e186 s0001/1030] loss = 0.003973
[e186 s0050/1030] loss = 0.641520
[e186 s0100/1030] loss = 0.583261
[e186 s0150/1030] loss = 0.466330
[e186 s0200/1030] loss = 0.429929
[e186 s0250/1030] loss = 0.436119
[e186 s0300/1030] loss = 0.421524
[e186 s0350/1030] loss = 0.436189
[e186 s0400/1030] loss = 0.423753
[e186 s0450/1030] loss = 0.429341
[e186 s0500/1030] loss = 0.437518
[e186 s0550/1030] loss = 0.437993
[e186 s0600/1030] loss = 0.454297
[e186 s0650/1030] loss = 0.454893
[e186 s0700/1030] loss = 0.458181
[e186 s0750/1030] loss = 0.464658
[e186 s0800/1030] loss = 0.461142
[e186 s0850/1030] loss = 0.458781
[e186 s0900/1030] loss = 0.457445
[e186 s0950/1030] loss = 0.450217
[e186 s1000/1030] loss = 0.443787
Epoch 186: train_loss = 0.442019  MAE/GAME0 = 6.128  RMSE = 15.318  GAME1 = 7.168  GAME2 = 8.342  GAME3 = 9.070  lr = 1.00e-05  time = 14.9s
[e187 s0001/1030] loss = 0.185785
[e187 s0050/1030] loss = 0.368648
[e187 s0100/1030] loss = 0.459843
[e187 s0150/1030] loss = 0.472686
[e187 s0200/1030] loss = 0.453362
[e187 s0250/1030] loss = 0.491642
[e187 s0300/1030] loss = 0.484459
[e187 s0350/1030] loss = 0.490944
[e187 s0400/1030] loss = 0.488276
[e187 s0450/1030] loss = 0.511905
[e187 s0500/1030] loss = 0.532375
[e187 s0550/1030] loss = 0.556139
[e187 s0600/1030] loss = 0.552104
[e187 s0650/1030] loss = 0.549711
[e187 s0700/1030] loss = 0.558947
[e187 s0750/1030] loss = 0.542126
[e187 s0800/1030] loss = 0.532690
[e187 s0850/1030] loss = 0.571540
[e187 s0900/1030] loss = 0.577578
[e187 s0950/1030] loss = 0.573093
[e187 s1000/1030] loss = 0.570782
Epoch 187: train_loss = 0.568197  MAE/GAME0 = 5.700  RMSE = 12.583  GAME1 = 6.874  GAME2 = 8.062  GAME3 = 8.948  lr = 1.00e-05  time = 16.5s
[e188 s0001/1030] loss = 0.002880
[e188 s0050/1030] loss = 0.438218
[e188 s0100/1030] loss = 0.568181
[e188 s0150/1030] loss = 0.547182
[e188 s0200/1030] loss = 0.598289
[e188 s0250/1030] loss = 0.558573
[e188 s0300/1030] loss = 0.556431
[e188 s0350/1030] loss = 0.512953
[e188 s0400/1030] loss = 0.505923
[e188 s0450/1030] loss = 0.520871
[e188 s0500/1030] loss = 0.541221
[e188 s0550/1030] loss = 0.537426
[e188 s0600/1030] loss = 0.536701
[e188 s0650/1030] loss = 0.531612
[e188 s0700/1030] loss = 0.528772
[e188 s0750/1030] loss = 0.520054
[e188 s0800/1030] loss = 0.513434
[e188 s0850/1030] loss = 0.515487
[e188 s0900/1030] loss = 0.504632
[e188 s0950/1030] loss = 0.496055
[e188 s1000/1030] loss = 0.502514
Epoch 188: train_loss = 0.495782  MAE/GAME0 = 5.559  RMSE = 11.743  GAME1 = 6.774  GAME2 = 8.071  GAME3 = 8.882  lr = 1.00e-05  time = 15.0s
[e189 s0001/1030] loss = 0.447994
[e189 s0050/1030] loss = 0.695986
[e189 s0100/1030] loss = 0.545490
[e189 s0150/1030] loss = 0.504822
[e189 s0200/1030] loss = 0.480333
[e189 s0250/1030] loss = 0.489476
[e189 s0300/1030] loss = 0.485367
[e189 s0350/1030] loss = 0.455057
[e189 s0400/1030] loss = 0.463931
[e189 s0450/1030] loss = 0.493876
[e189 s0500/1030] loss = 0.484164
[e189 s0550/1030] loss = 0.507054
[e189 s0600/1030] loss = 0.530204
[e189 s0650/1030] loss = 0.541532
[e189 s0700/1030] loss = 0.523971
[e189 s0750/1030] loss = 0.514284
[e189 s0800/1030] loss = 0.498348
[e189 s0850/1030] loss = 0.489343
[e189 s0900/1030] loss = 0.485159
[e189 s0950/1030] loss = 0.472502
[e189 s1000/1030] loss = 0.476094
Epoch 189: train_loss = 0.485447  MAE/GAME0 = 7.994  RMSE = 15.884  GAME1 = 9.169  GAME2 = 10.482  GAME3 = 11.417  lr = 1.00e-05  time = 14.8s
[e190 s0001/1030] loss = 0.057756
[e190 s0050/1030] loss = 0.604352
[e190 s0100/1030] loss = 0.603266
[e190 s0150/1030] loss = 0.570367
[e190 s0200/1030] loss = 0.514096
[e190 s0250/1030] loss = 0.466276
[e190 s0300/1030] loss = 0.440957
[e190 s0350/1030] loss = 0.433293
[e190 s0400/1030] loss = 0.456857
[e190 s0450/1030] loss = 0.491027
[e190 s0500/1030] loss = 0.496359
[e190 s0550/1030] loss = 0.476589
[e190 s0600/1030] loss = 0.475817
[e190 s0650/1030] loss = 0.481349
[e190 s0700/1030] loss = 0.473371
[e190 s0750/1030] loss = 0.476685
[e190 s0800/1030] loss = 0.468613
[e190 s0850/1030] loss = 0.471126
[e190 s0900/1030] loss = 0.477102
[e190 s0950/1030] loss = 0.479320
[e190 s1000/1030] loss = 0.476139
Epoch 190: train_loss = 0.480102  MAE/GAME0 = 6.301  RMSE = 15.526  GAME1 = 7.311  GAME2 = 8.539  GAME3 = 9.302  lr = 1.00e-05  time = 15.2s
[e191 s0001/1030] loss = 2.077555
[e191 s0050/1030] loss = 1.968697
[e191 s0100/1030] loss = 1.209606
[e191 s0150/1030] loss = 0.975885
[e191 s0200/1030] loss = 0.979073
[e191 s0250/1030] loss = 0.857704
[e191 s0300/1030] loss = 0.781384
[e191 s0350/1030] loss = 0.742171
[e191 s0400/1030] loss = 0.697121
[e191 s0450/1030] loss = 0.665743
[e191 s0500/1030] loss = 0.660551
[e191 s0550/1030] loss = 0.633914
[e191 s0600/1030] loss = 0.613410
[e191 s0650/1030] loss = 0.589156
[e191 s0700/1030] loss = 0.572523
[e191 s0750/1030] loss = 0.559444
[e191 s0800/1030] loss = 0.553391
[e191 s0850/1030] loss = 0.545940
[e191 s0900/1030] loss = 0.531302
[e191 s0950/1030] loss = 0.527425
[e191 s1000/1030] loss = 0.514163
Epoch 191: train_loss = 0.504991  MAE/GAME0 = 5.237  RMSE = 10.079  GAME1 = 6.179  GAME2 = 7.345  GAME3 = 8.119  lr = 1.00e-05  time = 14.9s
[e192 s0001/1030] loss = 0.112915
[e192 s0050/1030] loss = 0.310353
[e192 s0100/1030] loss = 0.442446
[e192 s0150/1030] loss = 0.479313
[e192 s0200/1030] loss = 0.468692
[e192 s0250/1030] loss = 0.489015
[e192 s0300/1030] loss = 0.514099
[e192 s0350/1030] loss = 0.533868
[e192 s0400/1030] loss = 0.508330
[e192 s0450/1030] loss = 0.513863
[e192 s0500/1030] loss = 0.505367
[e192 s0550/1030] loss = 0.485549
[e192 s0600/1030] loss = 0.469351
[e192 s0650/1030] loss = 0.453861
[e192 s0700/1030] loss = 0.451744
[e192 s0750/1030] loss = 0.438673
[e192 s0800/1030] loss = 0.444570
[e192 s0850/1030] loss = 0.443080
[e192 s0900/1030] loss = 0.449742
[e192 s0950/1030] loss = 0.461389
[e192 s1000/1030] loss = 0.459487
Epoch 192: train_loss = 0.461049  MAE/GAME0 = 5.131  RMSE = 8.532  GAME1 = 6.342  GAME2 = 7.606  GAME3 = 8.438  lr = 1.00e-05  time = 15.9s
[e193 s0001/1030] loss = 0.546272
[e193 s0050/1030] loss = 0.288363
[e193 s0100/1030] loss = 0.425192
[e193 s0150/1030] loss = 0.422913
[e193 s0200/1030] loss = 0.394485
[e193 s0250/1030] loss = 0.431628
[e193 s0300/1030] loss = 0.442381
[e193 s0350/1030] loss = 0.459216
[e193 s0400/1030] loss = 0.460925
[e193 s0450/1030] loss = 0.449152
[e193 s0500/1030] loss = 0.486803
[e193 s0550/1030] loss = 0.532496
[e193 s0600/1030] loss = 0.547626
[e193 s0650/1030] loss = 0.547726
[e193 s0700/1030] loss = 0.541686
[e193 s0750/1030] loss = 0.543187
[e193 s0800/1030] loss = 0.543680
[e193 s0850/1030] loss = 0.547317
[e193 s0900/1030] loss = 0.539818
[e193 s0950/1030] loss = 0.539799
[e193 s1000/1030] loss = 0.546725
Epoch 193: train_loss = 0.540896  MAE/GAME0 = 5.723  RMSE = 11.389  GAME1 = 6.629  GAME2 = 7.710  GAME3 = 8.377  lr = 1.00e-05  time = 15.0s
[e194 s0001/1030] loss = 1.338694
[e194 s0050/1030] loss = 0.360925
[e194 s0100/1030] loss = 0.330594
[e194 s0150/1030] loss = 0.369102
[e194 s0200/1030] loss = 0.370567
[e194 s0250/1030] loss = 0.370672
[e194 s0300/1030] loss = 0.388668
[e194 s0350/1030] loss = 0.388463
[e194 s0400/1030] loss = 0.380193
[e194 s0450/1030] loss = 0.431850
[e194 s0500/1030] loss = 0.436694
[e194 s0550/1030] loss = 0.432330
[e194 s0600/1030] loss = 0.445217
[e194 s0650/1030] loss = 0.447014
[e194 s0700/1030] loss = 0.463916
[e194 s0750/1030] loss = 0.459471
[e194 s0800/1030] loss = 0.461057
[e194 s0850/1030] loss = 0.466877
[e194 s0900/1030] loss = 0.463081
[e194 s0950/1030] loss = 0.458443
[e194 s1000/1030] loss = 0.469402
Epoch 194: train_loss = 0.471242  MAE/GAME0 = 5.193  RMSE = 9.869  GAME1 = 6.489  GAME2 = 7.781  GAME3 = 8.631  lr = 1.00e-05  time = 16.3s
[e195 s0001/1030] loss = 0.025278
[e195 s0050/1030] loss = 0.663473
[e195 s0100/1030] loss = 0.584613
[e195 s0150/1030] loss = 0.525777
[e195 s0200/1030] loss = 0.470240
[e195 s0250/1030] loss = 0.454339
[e195 s0300/1030] loss = 0.479370
[e195 s0350/1030] loss = 0.452491
[e195 s0400/1030] loss = 0.441236
[e195 s0450/1030] loss = 0.466403
[e195 s0500/1030] loss = 0.469342
[e195 s0550/1030] loss = 0.455635
[e195 s0600/1030] loss = 0.451091
[e195 s0650/1030] loss = 0.447247
[e195 s0700/1030] loss = 0.438720
[e195 s0750/1030] loss = 0.427447
[e195 s0800/1030] loss = 0.419832
[e195 s0850/1030] loss = 0.421613
[e195 s0900/1030] loss = 0.418844
[e195 s0950/1030] loss = 0.433432
[e195 s1000/1030] loss = 0.433236
Epoch 195: train_loss = 0.449099  MAE/GAME0 = 7.596  RMSE = 16.522  GAME1 = 8.849  GAME2 = 10.058  GAME3 = 10.989  lr = 1.00e-05  time = 15.2s
[e196 s0001/1030] loss = 0.536284
[e196 s0050/1030] loss = 0.413229
[e196 s0100/1030] loss = 0.401161
[e196 s0150/1030] loss = 0.462643
[e196 s0200/1030] loss = 0.561060
[e196 s0250/1030] loss = 0.618444
[e196 s0300/1030] loss = 0.576935
[e196 s0350/1030] loss = 0.568559
[e196 s0400/1030] loss = 0.576690
[e196 s0450/1030] loss = 0.545560
[e196 s0500/1030] loss = 0.523600
[e196 s0550/1030] loss = 0.533276
[e196 s0600/1030] loss = 0.516982
[e196 s0650/1030] loss = 0.511650
[e196 s0700/1030] loss = 0.501683
[e196 s0750/1030] loss = 0.499680
[e196 s0800/1030] loss = 0.510317
[e196 s0850/1030] loss = 0.505261
[e196 s0900/1030] loss = 0.496587
[e196 s0950/1030] loss = 0.495907
[e196 s1000/1030] loss = 0.516882
Epoch 196: train_loss = 0.510866  MAE/GAME0 = 5.032  RMSE = 8.203  GAME1 = 6.159  GAME2 = 7.335  GAME3 = 8.175  lr = 1.00e-05  time = 15.4s
[e197 s0001/1030] loss = 0.545291
[e197 s0050/1030] loss = 0.419468
[e197 s0100/1030] loss = 0.878821
[e197 s0150/1030] loss = 0.795904
[e197 s0200/1030] loss = 0.711243
[e197 s0250/1030] loss = 0.723042
[e197 s0300/1030] loss = 0.737213
[e197 s0350/1030] loss = 0.673274
[e197 s0400/1030] loss = 0.660175
[e197 s0450/1030] loss = 0.652152
[e197 s0500/1030] loss = 0.620218
[e197 s0550/1030] loss = 0.610693
[e197 s0600/1030] loss = 0.631542
[e197 s0650/1030] loss = 0.633709
[e197 s0700/1030] loss = 0.614842
[e197 s0750/1030] loss = 0.608192
[e197 s0800/1030] loss = 0.598502
[e197 s0850/1030] loss = 0.596203
[e197 s0900/1030] loss = 0.591556
[e197 s0950/1030] loss = 0.638345
[e197 s1000/1030] loss = 0.634643
Epoch 197: train_loss = 0.624764  MAE/GAME0 = 5.164  RMSE = 8.182  GAME1 = 6.483  GAME2 = 7.925  GAME3 = 8.800  lr = 1.00e-05  time = 15.0s
[e198 s0001/1030] loss = 0.492608
[e198 s0050/1030] loss = 0.906652
[e198 s0100/1030] loss = 0.642125
[e198 s0150/1030] loss = 0.573090
[e198 s0200/1030] loss = 0.545152
[e198 s0250/1030] loss = 0.523628
[e198 s0300/1030] loss = 0.518199
[e198 s0350/1030] loss = 0.498360
[e198 s0400/1030] loss = 0.485196
[e198 s0450/1030] loss = 0.486091
[e198 s0500/1030] loss = 0.482745
[e198 s0550/1030] loss = 0.468127
[e198 s0600/1030] loss = 0.454809
[e198 s0650/1030] loss = 0.466546
[e198 s0700/1030] loss = 0.474814
[e198 s0750/1030] loss = 0.475654
[e198 s0800/1030] loss = 0.475865
[e198 s0850/1030] loss = 0.495991
[e198 s0900/1030] loss = 0.503440
[e198 s0950/1030] loss = 0.498917
[e198 s1000/1030] loss = 0.495092
Epoch 198: train_loss = 0.488455  MAE/GAME0 = 6.312  RMSE = 16.984  GAME1 = 7.465  GAME2 = 8.762  GAME3 = 9.549  lr = 1.00e-05  time = 16.6s
[e199 s0001/1030] loss = 0.700403
[e199 s0050/1030] loss = 0.435978
[e199 s0100/1030] loss = 0.555938
[e199 s0150/1030] loss = 0.497389
[e199 s0200/1030] loss = 0.469164
[e199 s0250/1030] loss = 0.603686
[e199 s0300/1030] loss = 0.553133
[e199 s0350/1030] loss = 0.558473
[e199 s0400/1030] loss = 0.550794
[e199 s0450/1030] loss = 0.542349
[e199 s0500/1030] loss = 0.534650
[e199 s0550/1030] loss = 0.556171
[e199 s0600/1030] loss = 0.532658
[e199 s0650/1030] loss = 0.545758
[e199 s0700/1030] loss = 0.529544
[e199 s0750/1030] loss = 0.517786
[e199 s0800/1030] loss = 0.534850
[e199 s0850/1030] loss = 0.542342
[e199 s0900/1030] loss = 0.540955
[e199 s0950/1030] loss = 0.543128
[e199 s1000/1030] loss = 0.541954
Epoch 199: train_loss = 0.539546  MAE/GAME0 = 6.440  RMSE = 14.886  GAME1 = 7.361  GAME2 = 8.257  GAME3 = 8.888  lr = 1.00e-05  time = 15.1s
[e200 s0001/1030] loss = 0.005184
[e200 s0050/1030] loss = 0.578407
[e200 s0100/1030] loss = 0.421888
[e200 s0150/1030] loss = 0.431530
[e200 s0200/1030] loss = 0.436710
[e200 s0250/1030] loss = 0.420169
[e200 s0300/1030] loss = 0.395816
[e200 s0350/1030] loss = 0.416089
[e200 s0400/1030] loss = 0.408153
[e200 s0450/1030] loss = 0.481196
[e200 s0500/1030] loss = 0.470250
[e200 s0550/1030] loss = 0.463593
[e200 s0600/1030] loss = 0.455661
[e200 s0650/1030] loss = 0.474397
[e200 s0700/1030] loss = 0.466062
[e200 s0750/1030] loss = 0.469959
[e200 s0800/1030] loss = 0.466195
[e200 s0850/1030] loss = 0.458498
[e200 s0900/1030] loss = 0.452672
[e200 s0950/1030] loss = 0.444632
[e200 s1000/1030] loss = 0.442994
Epoch 200: train_loss = 0.439575  MAE/GAME0 = 5.549  RMSE = 10.712  GAME1 = 6.690  GAME2 = 7.852  GAME3 = 8.682  lr = 1.00e-05  time = 14.9s
[e201 s0001/1030] loss = 1.055414
[e201 s0050/1030] loss = 0.556209
[e201 s0100/1030] loss = 0.419562
[e201 s0150/1030] loss = 0.466029
[e201 s0200/1030] loss = 0.429555
[e201 s0250/1030] loss = 0.459887
[e201 s0300/1030] loss = 0.426320
[e201 s0350/1030] loss = 0.436388
[e201 s0400/1030] loss = 0.431989
[e201 s0450/1030] loss = 0.556611
[e201 s0500/1030] loss = 0.560422
[e201 s0550/1030] loss = 0.548318
[e201 s0600/1030] loss = 0.521172
[e201 s0650/1030] loss = 0.506935
[e201 s0700/1030] loss = 0.498118
[e201 s0750/1030] loss = 0.523479
[e201 s0800/1030] loss = 0.513001
[e201 s0850/1030] loss = 0.505631
[e201 s0900/1030] loss = 0.504055
[e201 s0950/1030] loss = 0.494851
[e201 s1000/1030] loss = 0.497371
Epoch 201: train_loss = 0.494879  MAE/GAME0 = 5.699  RMSE = 10.443  GAME1 = 6.865  GAME2 = 8.141  GAME3 = 8.925  lr = 1.00e-05  time = 15.0s
[e202 s0001/1030] loss = 0.003692
[e202 s0050/1030] loss = 0.482509
[e202 s0100/1030] loss = 0.403636
[e202 s0150/1030] loss = 0.405782
[e202 s0200/1030] loss = 0.504437
[e202 s0250/1030] loss = 0.571837
[e202 s0300/1030] loss = 0.561921
[e202 s0350/1030] loss = 0.532846
[e202 s0400/1030] loss = 0.516585
[e202 s0450/1030] loss = 0.522199
[e202 s0500/1030] loss = 0.519779
[e202 s0550/1030] loss = 0.501146
[e202 s0600/1030] loss = 0.516873
[e202 s0650/1030] loss = 0.500923
[e202 s0700/1030] loss = 0.486777
[e202 s0750/1030] loss = 0.479426
[e202 s0800/1030] loss = 0.477923
[e202 s0850/1030] loss = 0.479014
[e202 s0900/1030] loss = 0.471106
[e202 s0950/1030] loss = 0.465368
[e202 s1000/1030] loss = 0.477712
Epoch 202: train_loss = 0.474901  MAE/GAME0 = 6.346  RMSE = 12.314  GAME1 = 7.049  GAME2 = 8.087  GAME3 = 8.739  lr = 1.00e-05  time = 15.0s
[e203 s0001/1030] loss = 0.151716
[e203 s0050/1030] loss = 0.261161
[e203 s0100/1030] loss = 0.359352
[e203 s0150/1030] loss = 0.400851
[e203 s0200/1030] loss = 0.391188
[e203 s0250/1030] loss = 0.406496
[e203 s0300/1030] loss = 0.391134
[e203 s0350/1030] loss = 0.411152
[e203 s0400/1030] loss = 0.425254
[e203 s0450/1030] loss = 0.434213
[e203 s0500/1030] loss = 0.442035
[e203 s0550/1030] loss = 0.431079
[e203 s0600/1030] loss = 0.436766
[e203 s0650/1030] loss = 0.423139
[e203 s0700/1030] loss = 0.472853
[e203 s0750/1030] loss = 0.472210
[e203 s0800/1030] loss = 0.470542
[e203 s0850/1030] loss = 0.461235
[e203 s0900/1030] loss = 0.453108
[e203 s0950/1030] loss = 0.462192
[e203 s1000/1030] loss = 0.458996
Epoch 203: train_loss = 0.459896  MAE/GAME0 = 5.385  RMSE = 10.462  GAME1 = 6.412  GAME2 = 7.617  GAME3 = 8.345  lr = 1.00e-05  time = 15.0s
[e204 s0001/1030] loss = 0.270699
[e204 s0050/1030] loss = 0.315526
[e204 s0100/1030] loss = 0.374138
[e204 s0150/1030] loss = 0.339496
[e204 s0200/1030] loss = 0.370665
[e204 s0250/1030] loss = 0.371825
[e204 s0300/1030] loss = 0.452486
[e204 s0350/1030] loss = 0.469416
[e204 s0400/1030] loss = 0.468755
[e204 s0450/1030] loss = 0.494484
[e204 s0500/1030] loss = 0.495429
[e204 s0550/1030] loss = 0.498677
[e204 s0600/1030] loss = 0.492563
[e204 s0650/1030] loss = 0.487943
[e204 s0700/1030] loss = 0.517787
[e204 s0750/1030] loss = 0.523782
[e204 s0800/1030] loss = 0.566710
[e204 s0850/1030] loss = 0.554016
[e204 s0900/1030] loss = 0.539651
[e204 s0950/1030] loss = 0.537834
[e204 s1000/1030] loss = 0.522423
Epoch 204: train_loss = 0.521527  MAE/GAME0 = 6.941  RMSE = 14.869  GAME1 = 7.609  GAME2 = 8.629  GAME3 = 9.251  lr = 1.00e-05  time = 14.9s
[e205 s0001/1030] loss = 0.091807
[e205 s0050/1030] loss = 0.879516
[e205 s0100/1030] loss = 0.657108
[e205 s0150/1030] loss = 0.574593
[e205 s0200/1030] loss = 0.517629
[e205 s0250/1030] loss = 0.490365
[e205 s0300/1030] loss = 0.491917
[e205 s0350/1030] loss = 0.471236
[e205 s0400/1030] loss = 0.444602
[e205 s0450/1030] loss = 0.446617
[e205 s0500/1030] loss = 0.487474
[e205 s0550/1030] loss = 0.482416
[e205 s0600/1030] loss = 0.488855
[e205 s0650/1030] loss = 0.483887
[e205 s0700/1030] loss = 0.483011
[e205 s0750/1030] loss = 0.485212
[e205 s0800/1030] loss = 0.477555
[e205 s0850/1030] loss = 0.484977
[e205 s0900/1030] loss = 0.482688
[e205 s0950/1030] loss = 0.473123
[e205 s1000/1030] loss = 0.474366
Epoch 205: train_loss = 0.470532  MAE/GAME0 = 5.573  RMSE = 11.823  GAME1 = 6.697  GAME2 = 7.941  GAME3 = 8.709  lr = 1.00e-05  time = 15.1s
[e206 s0001/1030] loss = 0.157518
[e206 s0050/1030] loss = 0.321324
[e206 s0100/1030] loss = 0.321917
[e206 s0150/1030] loss = 0.429300
[e206 s0200/1030] loss = 0.400639
[e206 s0250/1030] loss = 0.405553
[e206 s0300/1030] loss = 0.416560
[e206 s0350/1030] loss = 0.443133
[e206 s0400/1030] loss = 0.448108
[e206 s0450/1030] loss = 0.582609
[e206 s0500/1030] loss = 0.599080
[e206 s0550/1030] loss = 0.584025
[e206 s0600/1030] loss = 0.564762
[e206 s0650/1030] loss = 0.548791
